Filename,Reference,Count
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A10.counts.txt,AY380443.1,15
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A10.counts.txt,AY380453.1,14
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A10.counts.txt,mtdna2018_Pulicaria_Pond22_53,12
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A10.counts.txt,mtdna_D8_119,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A10.counts.txt,MW201533.1,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A10.counts.txt,PP824112.1,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A11.counts.txt,AY380446.1,250
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A11.counts.txt,AY380443.1,7
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A12.counts.txt,AY380446.1,12608
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A12.counts.txt,AY380443.1,38
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A12.counts.txt,mtdna_D8_119,24
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A12.counts.txt,NC_034297.1,18
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A12.counts.txt,mtdna2018_Pulicaria_Pond22_53,16
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A12.counts.txt,AY380453.1,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A12.counts.txt,AF523699.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A12.counts.txt,KF993372.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A1.counts.txt,AY380446.1,159
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A1.counts.txt,AY380443.1,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A2.counts.txt,AY380446.1,3212
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A2.counts.txt,MW201533.1,32
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A2.counts.txt,AY380443.1,15
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A2.counts.txt,AY380453.1,14
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A2.counts.txt,mtdna_D8_119,10
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A2.counts.txt,mtdna2018_Pulicaria_Pond22_53,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A2.counts.txt,PP824112.1,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A2.counts.txt,NC_034297.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A2.counts.txt,OQ713637.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A3.counts.txt,AY380446.1,351
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A3.counts.txt,AY380443.1,3
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A3.counts.txt,mtdna_D8_119,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A4.counts.txt,AY380446.1,1265
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A4.counts.txt,AY380443.1,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A4.counts.txt,PP824112.1,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A4.counts.txt,AY380453.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A4.counts.txt,mtdna_D8_119,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A4.counts.txt,MW201533.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A4.counts.txt,NC_034297.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A4.counts.txt,OQ713637.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A5.counts.txt,AY380446.1,3525
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A5.counts.txt,MW201533.1,34
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A5.counts.txt,NC_034297.1,34
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A5.counts.txt,AY380443.1,22
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A5.counts.txt,mtdna2018_Pulicaria_Pond22_53,12
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A5.counts.txt,mtdna_D8_119,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A5.counts.txt,FJ427495.1,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A5.counts.txt,AY380453.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A5.counts.txt,OQ713637.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A5.counts.txt,PP824112.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A6.counts.txt,AY380446.1,2739
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A6.counts.txt,AY380443.1,16
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A6.counts.txt,NC_034297.1,10
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A6.counts.txt,mtdna2018_Pulicaria_Pond22_53,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A6.counts.txt,AY380453.1,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A6.counts.txt,mtdna_D8_119,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A6.counts.txt,KF993372.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A7.counts.txt,AY380446.1,691
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A7.counts.txt,AY380443.1,7
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A7.counts.txt,mtdna_D8_119,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A8.counts.txt,AY380446.1,3914
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A8.counts.txt,AY380443.1,10
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A8.counts.txt,mtdna2018_Pulicaria_Pond22_53,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A8.counts.txt,mtdna_D8_119,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A8.counts.txt,AY380453.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A8.counts.txt,AY380454.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A8.counts.txt,FJ427495.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A8.counts.txt,NC_034297.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A9.counts.txt,AY380446.1,1352
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A9.counts.txt,mtdna_D8_119,10
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A9.counts.txt,mtdna2018_Pulicaria_Pond22_53,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A9.counts.txt,AY380443.1,6
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A9.counts.txt,AY380453.1,6
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A9.counts.txt,NC_034297.1,6
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_A9.counts.txt,AY380454.1,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B10.counts.txt,AY380446.1,5050
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B10.counts.txt,AY380443.1,12
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B10.counts.txt,MW201533.1,12
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B10.counts.txt,AY380453.1,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B10.counts.txt,mtdna2018_Pulicaria_Pond22_53,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B10.counts.txt,NC_034297.1,6
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B10.counts.txt,OQ713637.1,6
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B10.counts.txt,mtdna_D8_119,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B10.counts.txt,KF993372.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B10.counts.txt,KP296147.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B10.counts.txt,PP824112.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B11.counts.txt,AY380446.1,609
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B11.counts.txt,AY380443.1,6
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B12.counts.txt,AY380446.1,8316
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B12.counts.txt,NC_034297.1,28
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B12.counts.txt,AY380443.1,18
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B12.counts.txt,mtdna2018_Pulicaria_Pond22_53,14
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B12.counts.txt,mtdna_D8_119,10
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B12.counts.txt,AY380453.1,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B12.counts.txt,FJ427495.1,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B12.counts.txt,MW201533.1,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B12.counts.txt,ElvisCOI,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B1.counts.txt,AY380446.1,111
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B1.counts.txt,AY380443.1,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B2.counts.txt,AY380446.1,6858
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B2.counts.txt,AY380443.1,14
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B2.counts.txt,mtdna2018_Pulicaria_Pond22_53,14
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B2.counts.txt,AY380453.1,12
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B2.counts.txt,mtdna_D8_119,10
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B2.counts.txt,NC_034297.1,10
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B2.counts.txt,FJ427495.1,6
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B3.counts.txt,AY380446.1,522
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B3.counts.txt,AY380443.1,10
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B4.counts.txt,AY380446.1,1373
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B4.counts.txt,AY380443.1,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B4.counts.txt,NC_034297.1,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B4.counts.txt,mtdna_D8_119,6
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B4.counts.txt,AY380453.1,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B4.counts.txt,mtdna2018_Pulicaria_Pond22_53,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B5.counts.txt,AY380446.1,4345
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B5.counts.txt,AY380443.1,34
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B5.counts.txt,NC_034297.1,34
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B5.counts.txt,AY380453.1,30
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B5.counts.txt,MW201533.1,22
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B5.counts.txt,mtdna2018_Pulicaria_Pond22_53,16
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B5.counts.txt,mtdna_D8_119,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B6.counts.txt,AY380446.1,4774
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B6.counts.txt,AY380453.1,18
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B6.counts.txt,MW201533.1,14
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B6.counts.txt,AY380443.1,12
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B6.counts.txt,OQ713637.1,12
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B6.counts.txt,mtdna2018_Pulicaria_Pond22_53,10
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B6.counts.txt,mtdna_D8_119,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B6.counts.txt,FJ427495.1,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B6.counts.txt,NC_034297.1,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B6.counts.txt,PP824112.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B7.counts.txt,AY380446.1,1110
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B7.counts.txt,MW201533.1,18
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B7.counts.txt,OQ713637.1,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B7.counts.txt,AY380443.1,6
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B7.counts.txt,ElvisCOI,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B7.counts.txt,mtdna_D8_119,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B7.counts.txt,NC_034297.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B8.counts.txt,AY380446.1,4802
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B8.counts.txt,AY380453.1,14
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B8.counts.txt,NC_034297.1,14
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B8.counts.txt,AY380443.1,13
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B8.counts.txt,mtdna2018_Pulicaria_Pond22_53,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B8.counts.txt,mtdna_D8_119,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B8.counts.txt,MW201533.1,6
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B8.counts.txt,FJ427495.1,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B9.counts.txt,AY380446.1,1752
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B9.counts.txt,AY380443.1,6
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B9.counts.txt,mtdna_D8_119,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B9.counts.txt,MW201533.1,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B9.counts.txt,NC_034297.1,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_B9.counts.txt,AY380453.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C10.counts.txt,AY380446.1,905
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C10.counts.txt,AY380443.1,5
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C10.counts.txt,mtdna_D8_119,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C10.counts.txt,mtdna2018_Pulicaria_Pond22_53,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C10.counts.txt,NC_034297.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C11.counts.txt,AY380446.1,333
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C11.counts.txt,AY380443.1,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C11.counts.txt,NC_034297.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C12.counts.txt,AY380446.1,4944
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C12.counts.txt,AY380443.1,58
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C12.counts.txt,ElvisCOI,44
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C12.counts.txt,mtdna2018_Pulicaria_Pond22_53,22
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C12.counts.txt,AY380454.1,18
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C12.counts.txt,mtdna_D8_119,18
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C12.counts.txt,NC_034297.1,12
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C2.counts.txt,AY380446.1,310
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C2.counts.txt,AY380443.1,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C3.counts.txt,AY380446.1,698
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C3.counts.txt,AY380443.1,29
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C3.counts.txt,mtdna2018_Pulicaria_Pond22_53,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C4.counts.txt,AY380446.1,218
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C4.counts.txt,AY380443.1,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C4.counts.txt,ElvisCOI,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C5.counts.txt,AY380446.1,590
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C5.counts.txt,AY380443.1,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C5.counts.txt,NC_034297.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C6.counts.txt,AY380446.1,157
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C7.counts.txt,AY380446.1,434
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C7.counts.txt,AY380443.1,23
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C8.counts.txt,AY380446.1,2452
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C8.counts.txt,AY380443.1,13
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C8.counts.txt,mtdna2018_Pulicaria_Pond22_53,6
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C8.counts.txt,mtdna_D8_119,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C8.counts.txt,OQ713637.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C9.counts.txt,AY380446.1,270
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_C9.counts.txt,AY380443.1,7
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D10.counts.txt,AY380446.1,2208
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D10.counts.txt,ElvisCOI,20
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D10.counts.txt,mtdna2018_Pulicaria_Pond22_53,18
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D10.counts.txt,AY380443.1,14
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D10.counts.txt,NC_034297.1,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D10.counts.txt,mtdna_D8_119,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D11.counts.txt,AY380446.1,785
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D11.counts.txt,AY380443.1,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D11.counts.txt,ElvisCOI,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D11.counts.txt,NC_034297.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D12.counts.txt,AY380446.1,7084
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D12.counts.txt,AY380443.1,14
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D12.counts.txt,mtdna2018_Pulicaria_Pond22_53,14
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D12.counts.txt,mtdna_D8_119,10
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D12.counts.txt,FJ427495.1,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D12.counts.txt,ElvisCOI,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D12.counts.txt,KF993372.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D12.counts.txt,MW201533.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D12.counts.txt,NC_034297.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D1.counts.txt,AY380446.1,1054
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D1.counts.txt,AY380443.1,15
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D1.counts.txt,NC_034297.1,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D1.counts.txt,mtdna_D8_119,6
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D1.counts.txt,mtdna2018_Pulicaria_Pond22_53,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D2.counts.txt,AY380446.1,4235
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D2.counts.txt,AY380443.1,33
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D2.counts.txt,mtdna2018_Pulicaria_Pond22_53,12
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D2.counts.txt,NC_034297.1,10
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D2.counts.txt,mtdna_D8_119,6
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D2.counts.txt,ElvisCOI,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D2.counts.txt,FJ427495.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D2.counts.txt,KF993372.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D2.counts.txt,OQ713637.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D3.counts.txt,AY380446.1,3635
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D3.counts.txt,AY380443.1,44
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D3.counts.txt,ElvisCOI,6
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D3.counts.txt,mtdna2018_Pulicaria_Pond22_53,6
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D3.counts.txt,mtdna_D8_119,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D3.counts.txt,FJ427495.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D3.counts.txt,KF993372.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D3.counts.txt,NC_034297.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D4.counts.txt,AY380446.1,2405
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D4.counts.txt,AY380443.1,11
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D4.counts.txt,ElvisCOI,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D4.counts.txt,HM883991.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D4.counts.txt,mtdna_D8_119,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D4.counts.txt,MW201533.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D5.counts.txt,AY380446.1,1904
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D5.counts.txt,AY380443.1,32
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D5.counts.txt,mtdna2018_Pulicaria_Pond22_53,18
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D5.counts.txt,mtdna_D8_119,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D5.counts.txt,ElvisCOI,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D5.counts.txt,NC_034297.1,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D5.counts.txt,AY380453.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D6.counts.txt,AY380446.1,1882
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D6.counts.txt,AY380443.1,10
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D6.counts.txt,NC_034297.1,10
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D6.counts.txt,mtdna2018_Pulicaria_Pond22_53,6
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D6.counts.txt,mtdna_D8_119,6
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D6.counts.txt,AY380454.1,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D7.counts.txt,AY380446.1,911
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D7.counts.txt,AY380443.1,10
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool2_D7.counts.txt,ElvisCOI,10
